action,annotation_count,annotation_set_id,ayah_id,error_count,mode,protected_active_set_id,published,safe_to_persist,verse_key,warning_count
published_beta_candidate,13,7159,3569,0,ayah,,True,True,33:47,0
published_beta_candidate,12,7160,3569,0,wasl,,True,True,33:47,0
published_beta_candidate,17,7161,3570,0,ayah,,True,True,33:48,1
published_beta_candidate,16,7162,3570,0,wasl,,True,True,33:48,1
published_beta_candidate,36,7163,3571,0,ayah,,True,True,33:49,1
published_beta_candidate,35,7164,3571,0,wasl,,True,True,33:49,1
published_beta_candidate,88,7165,3572,0,ayah,,True,True,33:50,2
published_beta_candidate,87,7166,3572,0,wasl,,True,True,33:50,2
published_beta_candidate,42,7167,3573,0,ayah,,True,True,33:51,1
published_beta_candidate,41,7168,3573,0,wasl,,True,True,33:51,1
published_beta_candidate,23,7169,3574,0,ayah,,True,True,33:52,1
published_beta_candidate,22,7170,3574,0,wasl,,True,True,33:52,1
published_beta_candidate,107,7171,3575,0,ayah,,True,True,33:53,4
published_beta_candidate,106,7172,3575,0,wasl,,True,True,33:53,4
published_beta_candidate,12,7173,3576,0,ayah,,True,True,33:54,0
published_beta_candidate,11,7174,3576,0,wasl,,True,True,33:54,0
published_beta_candidate,43,7175,3577,0,ayah,,True,True,33:55,0
published_beta_candidate,42,7176,3577,0,wasl,,True,True,33:55,0
published_beta_candidate,17,7177,3578,0,ayah,,True,True,33:56,1
published_beta_candidate,16,7178,3578,0,wasl,,True,True,33:56,1
published_beta_candidate,26,7179,3579,0,ayah,,True,True,33:57,1
published_beta_candidate,25,7180,3579,0,wasl,,True,True,33:57,1
published_beta_candidate,23,7181,3580,0,ayah,,True,True,33:58,1
published_beta_candidate,22,7182,3580,0,wasl,,True,True,33:58,1
published_beta_candidate,34,7183,3581,0,ayah,,True,True,33:59,1
published_beta_candidate,33,7184,3581,0,wasl,,True,True,33:59,1
published_beta_candidate,36,7185,3582,0,ayah,,True,True,33:60,2
published_beta_candidate,35,7186,3582,0,wasl,,True,True,33:60,2
published_beta_candidate,9,7187,3583,0,ayah,,True,True,33:61,0
published_beta_candidate,8,7188,3583,0,wasl,,True,True,33:61,0
published_beta_candidate,15,7189,3584,0,ayah,,True,True,33:62,1
published_beta_candidate,14,7190,3584,0,wasl,,True,True,33:62,1
published_beta_candidate,21,7191,3585,0,ayah,,True,True,33:63,0
published_beta_candidate,20,7192,3585,0,wasl,,True,True,33:63,0
published_beta_candidate,11,7193,3586,0,ayah,,True,True,33:64,0
published_beta_candidate,11,7194,3586,0,wasl,,True,True,33:64,0
published_beta_candidate,12,7195,3587,0,ayah,,True,True,33:65,0
published_beta_candidate,11,7196,3587,0,wasl,,True,True,33:65,0
published_beta_candidate,20,7197,3588,0,ayah,,True,True,33:66,0
published_beta_candidate,21,7198,3588,0,wasl,,True,True,33:66,0
published_beta_candidate,18,7199,3589,0,ayah,,True,True,33:67,0
published_beta_candidate,19,7200,3589,0,wasl,,True,True,33:67,0
published_beta_candidate,14,7201,3590,0,ayah,,True,True,33:68,0
published_beta_candidate,13,7202,3590,0,wasl,,True,True,33:68,0
published_beta_candidate,29,7203,3591,0,ayah,,True,True,33:69,2
published_beta_candidate,28,7204,3591,0,wasl,,True,True,33:69,2
published_beta_candidate,12,7205,3592,0,ayah,,True,True,33:70,2
published_beta_candidate,12,7206,3592,0,wasl,,True,True,33:70,2
published_beta_candidate,17,7207,3593,0,ayah,,True,True,33:71,0
published_beta_candidate,16,7208,3593,0,wasl,,True,True,33:71,0
published_beta_candidate,31,7209,3594,0,ayah,,True,True,33:72,0
published_beta_candidate,31,7210,3594,0,wasl,,True,True,33:72,0
published_beta_candidate,35,7211,3595,0,ayah,,True,True,33:73,0
published_beta_candidate,34,7212,3595,0,wasl,,True,True,33:73,0
published_beta_candidate,26,7213,3596,0,ayah,,True,True,34:1,1
published_beta_candidate,26,7214,3596,0,wasl,,True,True,34:1,1
published_beta_candidate,22,7215,3597,0,ayah,,True,True,34:2,0
published_beta_candidate,22,7216,3597,0,wasl,,True,True,34:2,0
published_beta_candidate,43,7217,3598,0,ayah,,True,True,34:3,2
published_beta_candidate,43,7218,3598,0,wasl,,True,True,34:3,2
published_beta_candidate,19,7219,3599,0,ayah,,True,True,34:4,1
published_beta_candidate,19,7220,3599,0,wasl,,True,True,34:4,1
published_beta_candidate,20,7221,3600,0,ayah,,True,True,34:5,2
published_beta_candidate,20,7222,3600,0,wasl,,True,True,34:5,2
published_beta_candidate,23,7223,3601,0,ayah,,True,True,34:6,4
published_beta_candidate,22,7224,3601,0,wasl,,True,True,34:6,4
published_beta_candidate,19,7225,3602,0,ayah,,True,True,34:7,1
published_beta_candidate,18,7226,3602,0,wasl,,True,True,34:7,1
published_beta_candidate,22,7227,3603,0,ayah,,True,True,34:8,3
published_beta_candidate,21,7228,3603,0,wasl,,True,True,34:8,3
published_beta_candidate,35,7229,3604,0,ayah,,True,True,34:9,1
published_beta_candidate,34,7230,3604,0,wasl,,True,True,34:9,1
published_beta_candidate,20,7231,3605,0,ayah,,True,True,34:10,0
published_beta_candidate,19,7232,3605,0,wasl,,True,True,34:10,0
published_beta_candidate,16,7233,3606,0,ayah,,True,True,34:11,0
published_beta_candidate,16,7234,3606,0,wasl,,True,True,34:11,0
published_beta_candidate,33,7235,3607,0,ayah,,True,True,34:12,0
published_beta_candidate,33,7236,3607,0,wasl,,True,True,34:12,0
published_beta_candidate,33,7237,3608,0,ayah,,True,True,34:13,1
published_beta_candidate,33,7238,3608,0,wasl,,True,True,34:13,1
published_beta_candidate,31,7239,3609,0,ayah,,True,True,34:14,2
published_beta_candidate,31,7240,3609,0,wasl,,True,True,34:14,2
published_beta_candidate,28,7241,3610,0,ayah,,True,True,34:15,0
published_beta_candidate,28,7242,3610,0,wasl,,True,True,34:15,0
published_beta_candidate,27,7243,3611,0,ayah,,True,True,34:16,0
published_beta_candidate,27,7244,3611,0,wasl,,True,True,34:16,0
published_beta_candidate,13,7245,3612,0,ayah,,True,True,34:17,1
published_beta_candidate,13,7246,3612,0,wasl,,True,True,34:17,1
published_beta_candidate,32,7247,3613,0,ayah,,True,True,34:18,1
published_beta_candidate,32,7248,3613,0,wasl,,True,True,34:18,1
published_beta_candidate,30,7249,3614,0,ayah,,True,True,34:19,0
published_beta_candidate,30,7250,3614,0,wasl,,True,True,34:19,0
published_beta_candidate,16,7251,3615,0,ayah,,True,True,34:20,1
published_beta_candidate,16,7252,3615,0,wasl,,True,True,34:20,1
published_beta_candidate,23,7253,3616,0,ayah,,True,True,34:21,1
published_beta_candidate,23,7254,3616,0,wasl,,True,True,34:21,1
published_beta_candidate,39,7255,3617,0,ayah,,True,True,34:22,1
published_beta_candidate,39,7256,3617,0,wasl,,True,True,34:22,1
published_beta_candidate,26,7257,3618,0,ayah,,True,True,34:23,3
published_beta_candidate,26,7258,3618,0,wasl,,True,True,34:23,3
published_beta_candidate,23,7259,3619,0,ayah,,True,True,34:24,0
published_beta_candidate,23,7260,3619,0,wasl,,True,True,34:24,0
published_beta_candidate,13,7261,3620,0,ayah,,True,True,34:25,0
published_beta_candidate,13,7262,3620,0,wasl,,True,True,34:25,0
published_beta_candidate,11,7263,3621,0,ayah,,True,True,34:26,0
published_beta_candidate,11,7264,3621,0,wasl,,True,True,34:26,0
published_beta_candidate,16,7265,3622,0,ayah,,True,True,34:27,1
published_beta_candidate,16,7266,3622,0,wasl,,True,True,34:27,1
published_beta_candidate,24,7267,3623,0,ayah,,True,True,34:28,1
published_beta_candidate,24,7268,3623,0,wasl,,True,True,34:28,1
published_beta_candidate,11,7269,3624,0,ayah,,True,True,34:29,0
published_beta_candidate,11,7270,3624,0,wasl,,True,True,34:29,0
published_beta_candidate,15,7271,3625,0,ayah,,True,True,34:30,0
published_beta_candidate,15,7272,3625,0,wasl,,True,True,34:30,0
published_beta_candidate,45,7273,3626,0,ayah,,True,True,34:31,7
published_beta_candidate,45,7274,3626,0,wasl,,True,True,34:31,7
published_beta_candidate,21,7275,3627,0,ayah,,True,True,34:32,2
published_beta_candidate,21,7276,3627,0,wasl,,True,True,34:32,2
published_beta_candidate,55,7277,3628,0,ayah,,True,True,34:33,6
published_beta_candidate,55,7278,3628,0,wasl,,True,True,34:33,6
published_beta_candidate,25,7279,3629,0,ayah,,True,True,34:34,1
published_beta_candidate,25,7280,3629,0,wasl,,True,True,34:34,1
published_beta_candidate,11,7281,3630,0,ayah,,True,True,34:35,0
published_beta_candidate,11,7282,3630,0,wasl,,True,True,34:35,0
published_beta_candidate,18,7283,3631,0,ayah,,True,True,34:36,0
published_beta_candidate,18,7284,3631,0,wasl,,True,True,34:36,0
published_beta_candidate,34,7285,3632,0,ayah,,True,True,34:37,3
published_beta_candidate,34,7286,3632,0,wasl,,True,True,34:37,3
published_beta_candidate,16,7287,3633,0,ayah,,True,True,34:38,1
published_beta_candidate,16,7288,3633,0,wasl,,True,True,34:38,1
published_beta_candidate,23,7289,3634,0,ayah,,True,True,34:39,1
published_beta_candidate,23,7290,3634,0,wasl,,True,True,34:39,1
published_beta_candidate,15,7291,3635,0,ayah,,True,True,34:40,0
published_beta_candidate,15,7292,3635,0,wasl,,True,True,34:40,0
published_beta_candidate,20,7293,3636,0,ayah,,True,True,34:41,0
published_beta_candidate,20,7294,3636,0,wasl,,True,True,34:41,0
published_beta_candidate,28,7295,3637,0,ayah,,True,True,34:42,2
published_beta_candidate,28,7296,3637,0,wasl,,True,True,34:42,2
published_beta_candidate,58,7297,3638,0,ayah,,True,True,34:43,4
published_beta_candidate,58,7298,3638,0,wasl,,True,True,34:43,4
published_beta_candidate,21,7299,3639,0,ayah,,True,True,34:44,1
published_beta_candidate,21,7300,3639,0,wasl,,True,True,34:44,1
published_beta_candidate,19,7301,3640,0,ayah,,True,True,34:45,1
published_beta_candidate,19,7302,3640,0,wasl,,True,True,34:45,1
published_beta_candidate,33,7303,3641,0,ayah,,True,True,34:46,1
published_beta_candidate,32,7304,3641,0,wasl,,True,True,34:46,1
published_beta_candidate,17,7305,3642,0,ayah,,True,True,34:47,2
published_beta_candidate,16,7306,3642,0,wasl,,True,True,34:47,2
published_beta_candidate,9,7307,3643,0,ayah,,True,True,34:48,0
published_beta_candidate,8,7308,3643,0,wasl,,True,True,34:48,0
published_beta_candidate,9,7309,3644,0,ayah,,True,True,34:49,0
published_beta_candidate,8,7310,3644,0,wasl,,True,True,34:49,0
published_beta_candidate,19,7311,3645,0,ayah,,True,True,34:50,1
published_beta_candidate,18,7312,3645,0,wasl,,True,True,34:50,1
published_beta_candidate,12,7313,3646,0,ayah,,True,True,34:51,2
published_beta_candidate,11,7314,3646,0,wasl,,True,True,34:51,2
published_beta_candidate,16,7315,3647,0,ayah,,True,True,34:52,0
published_beta_candidate,15,7316,3647,0,wasl,,True,True,34:52,0
published_beta_candidate,14,7317,3648,0,ayah,,True,True,34:53,0
published_beta_candidate,13,7318,3648,0,wasl,,True,True,34:53,0
published_beta_candidate,20,7319,3649,0,ayah,,True,True,34:54,0
published_beta_candidate,19,7320,3649,0,wasl,,True,True,34:54,0
published_beta_candidate,37,7321,3650,0,ayah,,True,True,35:1,0
published_beta_candidate,37,7322,3650,0,wasl,,True,True,35:1,0
published_beta_candidate,21,7323,3651,0,ayah,,True,True,35:2,0
published_beta_candidate,21,7324,3651,0,wasl,,True,True,35:2,0
published_beta_candidate,34,7325,3652,0,ayah,,True,True,35:3,2
published_beta_candidate,34,7326,3652,0,wasl,,True,True,35:3,2
published_beta_candidate,16,7327,3653,0,ayah,,True,True,35:4,2
published_beta_candidate,16,7328,3653,0,wasl,,True,True,35:4,2
published_beta_candidate,27,7329,3654,0,ayah,,True,True,35:5,0
published_beta_candidate,27,7330,3654,0,wasl,,True,True,35:5,0
published_beta_candidate,17,7331,3655,0,ayah,,True,True,35:6,0
published_beta_candidate,17,7332,3655,0,wasl,,True,True,35:6,0
published_beta_candidate,27,7333,3656,0,ayah,,True,True,35:7,2
published_beta_candidate,27,7334,3656,0,wasl,,True,True,35:7,2
published_beta_candidate,25,7335,3657,0,ayah,,True,True,35:8,1
published_beta_candidate,25,7336,3657,0,wasl,,True,True,35:8,1
published_beta_candidate,30,7337,3658,0,ayah,,True,True,35:9,2
published_beta_candidate,30,7338,3658,0,wasl,,True,True,35:9,2
published_beta_candidate,35,7339,3659,0,ayah,,True,True,35:10,2
published_beta_candidate,35,7340,3659,0,wasl,,True,True,35:10,2
published_beta_candidate,45,7341,3660,0,ayah,,True,True,35:11,4
published_beta_candidate,45,7342,3660,0,wasl,,True,True,35:11,4
published_beta_candidate,40,7343,3661,0,ayah,,True,True,35:12,1
published_beta_candidate,40,7344,3661,0,wasl,,True,True,35:12,1
published_beta_candidate,48,7345,3662,0,ayah,,True,True,35:13,3
published_beta_candidate,48,7346,3662,0,wasl,,True,True,35:13,3
published_beta_candidate,22,7347,3663,0,ayah,,True,True,35:14,0
published_beta_candidate,22,7348,3663,0,wasl,,True,True,35:14,0
published_beta_candidate,18,7349,3664,0,ayah,,True,True,35:15,2
published_beta_candidate,17,7350,3664,0,wasl,,True,True,35:15,2
published_beta_candidate,6,7351,3665,0,ayah,,True,True,35:16,0
published_beta_candidate,5,7352,3665,0,wasl,,True,True,35:16,0
published_beta_candidate,4,7353,3666,0,ayah,,True,True,35:17,1
published_beta_candidate,4,7354,3666,0,wasl,,True,True,35:17,1
published_beta_candidate,47,7355,3667,0,ayah,,True,True,35:18,5
published_beta_candidate,47,7356,3667,0,wasl,,True,True,35:18,5
published_beta_candidate,8,7357,3668,0,ayah,,True,True,35:19,0
published_beta_candidate,8,7358,3668,0,wasl,,True,True,35:19,0
published_beta_candidate,8,7359,3669,0,ayah,,True,True,35:20,0
published_beta_candidate,8,7360,3669,0,wasl,,True,True,35:20,0
published_beta_candidate,7,7361,3670,0,ayah,,True,True,35:21,0
published_beta_candidate,7,7362,3670,0,wasl,,True,True,35:21,0
published_beta_candidate,22,7363,3671,0,ayah,,True,True,35:22,0
published_beta_candidate,22,7364,3671,0,wasl,,True,True,35:22,0
published_beta_candidate,5,7365,3672,0,ayah,,True,True,35:23,1
published_beta_candidate,5,7366,3672,0,wasl,,True,True,35:23,1
published_beta_candidate,22,7367,3673,0,ayah,,True,True,35:24,1
published_beta_candidate,22,7368,3673,0,wasl,,True,True,35:24,1
published_beta_candidate,22,7369,3674,0,ayah,,True,True,35:25,1
published_beta_candidate,22,7370,3674,0,wasl,,True,True,35:25,1
published_beta_candidate,8,7371,3675,0,ayah,,True,True,35:26,1
published_beta_candidate,8,7372,3675,0,wasl,,True,True,35:26,1
published_beta_candidate,38,7373,3676,0,ayah,,True,True,35:27,2
published_beta_candidate,37,7374,3676,0,wasl,,True,True,35:27,2
published_beta_candidate,27,7375,3677,0,ayah,,True,True,35:28,1
published_beta_candidate,27,7376,3677,0,wasl,,True,True,35:28,1
published_beta_candidate,33,7377,3678,0,ayah,,True,True,35:29,1
published_beta_candidate,33,7378,3678,0,wasl,,True,True,35:29,1
published_beta_candidate,14,7379,3679,0,ayah,,True,True,35:30,0
published_beta_candidate,14,7380,3679,0,wasl,,True,True,35:30,0
published_beta_candidate,19,7381,3680,0,ayah,,True,True,35:31,2
published_beta_candidate,19,7382,3680,0,wasl,,True,True,35:31,2
published_beta_candidate,33,7383,3681,0,ayah,,True,True,35:32,2
published_beta_candidate,33,7384,3681,0,wasl,,True,True,35:32,2
published_beta_candidate,22,7385,3682,0,ayah,,True,True,35:33,0
published_beta_candidate,22,7386,3682,0,wasl,,True,True,35:33,0
published_beta_candidate,19,7387,3683,0,ayah,,True,True,35:34,1
published_beta_candidate,19,7388,3683,0,wasl,,True,True,35:34,1
published_beta_candidate,19,7389,3684,0,ayah,,True,True,35:35,1
published_beta_candidate,18,7390,3684,0,wasl,,True,True,35:35,1
published_beta_candidate,27,7391,3685,0,ayah,,True,True,35:36,1
published_beta_candidate,27,7392,3685,0,wasl,,True,True,35:36,1
published_beta_candidate,42,7393,3686,0,ayah,,True,True,35:37,1
published_beta_candidate,42,7394,3686,0,wasl,,True,True,35:37,1
published_beta_candidate,17,7395,3687,0,ayah,,True,True,35:38,0
published_beta_candidate,17,7396,3687,0,wasl,,True,True,35:38,0
published_beta_candidate,38,7397,3688,0,ayah,,True,True,35:39,3
published_beta_candidate,37,7398,3688,0,wasl,,True,True,35:39,3
published_beta_candidate,51,7399,3689,0,ayah,,True,True,35:40,2
published_beta_candidate,50,7400,3689,0,wasl,,True,True,35:40,2
published_beta_candidate,28,7401,3690,0,ayah,,True,True,35:41,0
published_beta_candidate,27,7402,3690,0,wasl,,True,True,35:41,0
published_beta_candidate,32,7403,3691,0,ayah,,True,True,35:42,1
published_beta_candidate,32,7404,3691,0,wasl,,True,True,35:42,1
published_beta_candidate,35,7405,3692,0,ayah,,True,True,35:43,2
published_beta_candidate,34,7406,3692,0,wasl,,True,True,35:43,2
published_beta_candidate,43,7407,3693,0,ayah,,True,True,35:44,1
published_beta_candidate,42,7408,3693,0,wasl,,True,True,35:44,1
published_beta_candidate,39,7409,3694,0,ayah,,True,True,35:45,1
published_beta_candidate,38,7410,3694,0,wasl,,True,True,35:45,1
published_beta_candidate,2,7411,6220,0,ayah,,True,True,36:1,0
published_beta_candidate,2,7412,6220,0,wasl,,True,True,36:1,0
published_beta_candidate,6,7413,3695,0,ayah,,True,True,36:2,0
published_beta_candidate,6,7414,3695,0,wasl,,True,True,36:2,0
published_beta_candidate,4,7415,3696,0,ayah,,True,True,36:3,0
published_beta_candidate,4,7416,3696,0,wasl,,True,True,36:3,0
published_beta_candidate,6,7417,3697,0,ayah,,True,True,36:4,0
published_beta_candidate,6,7418,3697,0,wasl,,True,True,36:4,0
published_beta_candidate,7,7419,3698,0,ayah,,True,True,36:5,0
published_beta_candidate,7,7420,3698,0,wasl,,True,True,36:5,0
published_beta_candidate,13,7421,3699,0,ayah,,True,True,36:6,0
published_beta_candidate,13,7422,3699,0,wasl,,True,True,36:6,0
published_beta_candidate,9,7423,3700,0,ayah,,True,True,36:7,0
published_beta_candidate,9,7424,3700,0,wasl,,True,True,36:7,0
published_beta_candidate,15,7425,3701,0,ayah,,True,True,36:8,1
published_beta_candidate,15,7426,3701,0,wasl,,True,True,36:8,1
published_beta_candidate,16,7427,3702,0,ayah,,True,True,36:9,0
published_beta_candidate,16,7428,3702,0,wasl,,True,True,36:9,0
published_beta_candidate,15,7429,3703,0,ayah,,True,True,36:10,0
published_beta_candidate,15,7430,3703,0,wasl,,True,True,36:10,0
published_beta_candidate,19,7431,3704,0,ayah,,True,True,36:11,0
published_beta_candidate,19,7432,3704,0,wasl,,True,True,36:11,0
published_beta_candidate,16,7433,3705,0,ayah,,True,True,36:12,0
published_beta_candidate,16,7434,3705,0,wasl,,True,True,36:12,0
published_beta_candidate,13,7435,3706,0,ayah,,True,True,36:13,0
published_beta_candidate,13,7436,3706,0,wasl,,True,True,36:13,0
published_beta_candidate,17,7437,3707,0,ayah,,True,True,36:14,2
published_beta_candidate,17,7438,3707,0,wasl,,True,True,36:14,2
published_beta_candidate,22,7439,3708,0,ayah,,True,True,36:15,2
published_beta_candidate,22,7440,3708,0,wasl,,True,True,36:15,2
published_beta_candidate,10,7441,3709,0,ayah,,True,True,36:16,1
published_beta_candidate,10,7442,3709,0,wasl,,True,True,36:16,1
published_beta_candidate,8,7443,3710,0,ayah,,True,True,36:17,1
published_beta_candidate,8,7444,3710,0,wasl,,True,True,36:17,1
